1,9,8.30798e-05
1,16,0.000106357
1,22,0.00985319
1,29,0.000212553
1,30,3.59367e-05
1,32,8.27624e-05
1,34,0.00987483
1,35,0.000702963
1,40,8.07691e-05
1,46,0.00986585
1,48,0.000719013
1,61,0.000212142
1,62,4.62505e-05
1,90,0.000136888
1,94,7.40574e-05
1,95,0.229649
1,98,0.000712276
2,3,0.23048
2,4,0.00992177
2,5,7.63891e-05
2,6,0.000115814
2,10,3.93683e-05
2,13,7.62243e-05
2,14,0.000717883
2,18,0.00024129
2,28,0.00992177
2,31,0.000115814
2,33,0.000241722
2,37,8.89068e-05
2,41,0.00024215
2,42,3.55954e-05
2,44,0.000701223
2,51,7.63893e-05
2,58,0.000241722
2,60,3.93683e-05
2,64,8.848e-05
2,68,8.89068e-05
2,69,0.0099352
2,71,0.0099352
2,73,8.84799e-05
2,74,7.62243e-05
2,81,0.000701223
2,91,0.000717883
3,7,0.00985319
3,9,0.000106357
3,15,8.07691e-05
3,16,8.30798e-05
3,17,0.229649
3,24,4.62505e-05
3,29,0.000212553
3,32,0.00987483
3,34,8.27624e-05
3,35,0.000702963
3,39,0.000712276
3,46,7.40575e-05
3,48,0.000719013
3,55,0.000136888
3,63,0.000212142
3,76,3.59367e-05
3,94,0.00986585
4,8,0.00992615
4,9,0.000114929
4,12,0.000241931
4,14,3.91059e-05
4,15,8.91743e-05
4,16,8.90337e-05
4,20,0.000242521
4,27,8.91875e-05
4,30,0.000242356
4,31,8.91099e-05
4,36,0.00992274
4,37,8.89921e-05
4,42,0.000718046
4,47,0.230478
4,49,8.89728e-05
4,52,0.00992277
4,53,8.90048e-05
4,55,0.000122934
4,57,8.91368e-05
4,60,0.000718533
4,61,3.83479e-05
4,63,3.56548e-05
4,67,0.000718184
4,68,0.000115469
4,70,0.000241759
4,77,3.56697e-05
4,88,3.57058e-05
4,89,4.24425e-05
4,91,3.57272e-05
4,96,0.0099221
4,99,0.000112831
4,100,0.000720139
5,2,0.000189867
5,19,0.000711
5,38,4.22866e-05
5,43,7.64872e-05
5,50,0.00982457
5,62,0.000124895
5,72,0.00982434
5,75,0.228854
5,80,0.000124891
5,87,0.00071103
5,90,4.22857e-05
5,97,7.64878e-05
6,7,0.00985425
6,8,8.31082e-05
6,15,0.00987465
6,16,8.31211e-05
6,17,0.00071231
6,24,0.000712169
6,27,8.07843e-05
6,30,0.000719071
6,32,8.08279e-05
6,35,4.65607e-05
6,36,0.000106287
6,39,0.229648
6,45,0.000136276
6,55,0.00985364
6,63,0.000212436
6,70,3.5881e-05
6,78,4.53856e-05
6,94,0.00013401
6,100,0.000212307
7,12,8.87526e-05
7,20,8.8787e-05
7,25,7.69712e-05
7,26,0.000187752
7,27,3.53884e-05
7,31,0.000240014
7,33,0.000116861
7,36,3.91567e-05
7,37,3.53793e-05
7,47,0.00011528
7,52,0.000718658
7,54,7.67856e-05
7,57,0.000240601
7,59,0.000187858
7,60,0.00992468
7,66,0.000718499
7,71,3.97725e-05
7,73,0.000716503
7,78,0.000124319
7,79,0.00992112
7,88,8.86313e-05
7,89,0.00977468
7,91,8.84296e-05
7,92,0.00991726
7,99,0.230477
8,7,0.000701292
8,8,0.00071796
8,9,0.000242078
8,15,0.000241898
8,16,0.230479
8,17,7.6357e-05
8,20,0.000115593
8,29,8.86903e-05
8,30,0.00992198
8,32,0.000242435
8,34,0.000720015
8,36,0.000241479
8,39,7.63813e-05
8,40,3.56136e-05
8,47,8.89258e-05
8,48,0.00992597
8,53,0.000718008
8,57,3.91839e-05
8,61,8.91308e-05
8,63,0.00993523
8,67,0.00992169
8,70,8.89439e-05
8,76,8.89767e-05
8,77,0.000115707
8,85,3.92987e-05
8,95,0.000123188
8,96,3.56157e-05
8,100,8.84887e-05
9,3,8.27415e-05
9,13,0.22965
9,25,0.000136248
9,26,4.6051e-05
9,33,8.06866e-05
9,41,0.00987138
9,44,7.39537e-05
9,51,0.000712814
9,58,0.000107358
9,64,3.64378e-05
9,65,0.00975481
9,69,0.000717626
9,71,0.000211189
9,74,0.000173197
9,81,0.00985783
10,1,0.00992211
10,2,3.56236e-05
10,6,0.000242247
10,10,0.00992636
10,11,8.91725e-05
10,14,8.89923e-05
10,16,3.9113e-05
10,18,0.000115479
10,21,8.91667e-05
10,23,0.000242266
10,28,3.91143e-05
10,40,3.56347e-05
10,42,8.8968e-05
10,43,8.91827e-05
10,49,0.000241665
10,53,0.000717988
10,62,0.000122985
10,64,3.56325e-05
10,67,0.000115482
10,68,0.000718042
10,70,8.89648e-05
10,76,8.89955e-05
10,77,0.00992122
10,80,0.000122987
10,82,0.000242829
10,84,0.000720153
10,85,0.230478
10,86,0.00992614
10,93,0.000720122
10,96,3.56427e-05
10,97,8.91818e-05
11,1,3.53551e-05
11,2,0.00993027
11,6,8.84138e-05
11,10,0.00023986
11,19,0.00977411
11,21,0.000716486
11,23,0.000115382
11,38,7.69909e-05
11,43,0.230477
11,50,0.000700217
11,58,3.99506e-05
11,64,0.000117069
11,72,0.000187663
11,75,7.49822e-05
11,76,3.92214e-05
11,80,0.000187712
11,82,0.00992459
11,84,0.00991691
11,85,8.87183e-05
11,86,0.000718584
11,87,7.636e-05
11,93,8.8309e-05
11,97,0.000240303
12,1,0.000106292
12,5,0.000712169
12,6,0.000719102
12,10,8.31212e-05
12,14,8.31083e-05
12,19,0.00071231
12,21,0.00987488
12,38,0.229648
12,43,8.08275e-05
12,44,0.000136276
12,49,3.58796e-05
12,58,8.07838e-05
12,64,0.000212306
12,72,0.00013401
12,74,4.53855e-05
12,75,4.65607e-05
