1,1,0.158005
1,2,3.83844e-09
1,3,1.36656e-05
1,4,6.23655e-07
1,5,4.70978e-07
1,6,7.63644e-07
1,7,3.93582e-09
1,8,7.63128e-05
1,9,5.12918e-11
1,10,5.64242e-07
1,11,6.72902e-08
1,12,2.18394e-09
1,13,5.19842e-09
1,14,7.16684e-05
1,15,4.22925e-09
1,16,6.07869e-06
1,17,3.17026e-06
1,18,7.27322e-08
1,19,0.000554221
1,20,4.28594e-09
1,21,1.95896e-08
1,22,1.655e-07
1,23,4.8816e-06
1,24,4.60934e-06
1,25,9.6083e-11
1,26,4.67192e-08
1,27,3.14604e-09
1,28,1.82319e-07
1,29,2.36836e-08
1,30,0.000598913
1,31,3.14147e-06
1,32,5.3663e-08
1,33,7.83713e-11
1,34,7.57955e-08
1,35,2.55068e-08
1,36,0.000611618
1,37,0.00759315
1,38,2.63231e-09
1,39,7.57e-05
1,40,3.05395e-07
1,41,1.71158e-05
1,42,1.4087e-06
1,43,5.61829e-08
1,44,4.95244e-09
1,45,2.14242e-10
1,46,4.54119e-08
1,47,1.58484e-05
1,48,1.5251e-08
1,49,2.13348e-05
1,50,1.78094e-06
1,51,1.57947e-05
1,52,2.86125e-06
1,53,1.21785e-09
1,54,1.38055e-06
1,55,1.01187e-07
1,56,5.95717e-10
1,57,0.000554782
1,58,1.61541e-09
1,59,2.37011e-09
1,60,9.20419e-09
1,61,1.53474e-07
1,62,3.7942e-07
1,63,1.96531e-08
1,64,3.95923e-09
1,65,6.0144e-07
1,66,7.09016e-09
1,67,7.31288e-09
1,68,1.32401e-09
1,69,4.67538e-07
1,70,0.00759737
1,71,8.94166e-08
1,72,1.01765e-07
1,73,4.88188e-06
1,74,1.07942e-08
1,75,0.000616283
1,76,1.69384e-05
1,77,3.71066e-07
1,78,1.03269e-08
1,79,1.54265e-05
1,80,1.28614e-11
1,81,5.44443e-10
1,82,8.64725e-05
1,83,4.41405e-10
1,84,3.70258e-09
1,85,1.24215e-10
1,86,8.26706e-09
1,87,1.25037e-06
1,88,2.14483e-07
1,89,2.24429e-09
1,90,1.04431e-08
1,91,9.30542e-08
1,92,7.56796e-05
1,93,2.89629e-08
1,94,3.21495e-06
1,95,5.91957e-07
1,96,0.00748393
1,97,1.66804e-06
1,98,7.24531e-09
1,99,3.28319e-08
1,100,7.59687e-05
2,1,1.48455e-09
2,2,0.158117
2,3,1.48261e-09
2,4,1.5179e-06
2,5,1.96618e-08
2,6,3.79177e-09
